IRG,accesses,reads,writes
14267,2,2,3
14268,3,2,2
14269,3,0,1
14270,3,0,0
14271,1,0,1
14273,2,2,1
14274,3,2,0
14275,5,2,1
14276,4,1,0
14277,1,0,0
14278,4,3,0
14279,4,0,1
14280,1,0,3
14281,2,0,1
14282,2,2,2
14283,3,3,0
14284,3,1,3
14285,3,2,1
14286,2,1,0
14287,0,2,2
14288,1,2,1
14289,6,2,1
14290,4,2,0
14291,2,1,1
14292,3,0,1
14293,4,2,0
14294,3,0,1
14295,1,0,1
14296,3,1,1
14297,3,3,3
14298,1,3,0
14299,3,2,0
14300,1,0,0
14301,2,1,1
14302,10,1,0
14303,2,0,1
14304,4,2,0
14305,5,0,2
14306,4,0,1
14307,2,0,1
14308,0,0,3
14309,4,1,2
14310,1,1,0
14311,2,1,0
14312,4,1,0
14313,2,1,2
14314,5,0,0
14315,2,3,2
14316,2,0,1
14317,3,1,1
14318,3,1,2
14319,4,2,0
14320,3,0,0
14321,1,0,4
14322,5,2,0
14323,5,4,0
14324,6,0,0
14325,3,0,4
14326,5,1,0
14327,2,1,1
14328,4,1,2
14329,2,0,0
14330,1,2,0
14331,3,0,3
14332,3,1,0
14333,7,4,3
14334,3,0,1
14335,2,1,1
14336,1,1,1
14337,1,1,0
14338,2,2,2
14339,3,2,0
14340,3,0,0
14341,1,1,1
14342,0,0,1
14343,4,1,2
14344,2,3,0
14345,5,1,3
14346,0,1,5
14347,8,2,4
14348,2,0,0
14349,3,0,3
14350,2,2,0
14351,1,1,1
14352,3,3,0
14353,0,1,0
14354,7,0,2
14355,0,0,2
14356,1,1,0
14357,3,0,1
14358,4,3,1
14359,1,1,0
14360,2,0,1
14361,2,2,2
14362,5,0,0
14363,2,0,3
14364,1,2,0
14365,2,2,0
14366,6,0,3
14367,4,0,2
14368,4,0,1
14369,5,0,4
14370,0,0,1
14371,2,0,3
14372,4,0,0
14373,0,0,3
14374,4,2,0
14375,1,1,2
14376,2,0,4
14377,4,1,1
14378,2,1,1
14379,3,2,0
14380,1,2,1
14381,4,2,0
14382,5,0,0
14383,6,1,2
14384,3,1,3
14385,2,0,0
14386,2,1,0
14387,3,2,1
14388,1,1,1
14389,0,1,2
14390,5,2,2
14391,1,1,2
14392,1,1,2
14393,1,1,1
14394,3,2,0
14395,4,0,1
14396,3,1,1
14397,4,2,1
14398,0,1,5
14399,1,3,1
14400,2,2,1
14401,4,0,2
14402,3,1,1
14403,1,0,2
14404,3,0,0
14405,2,1,1
14406,6,1,2
14407,6,1,0
14408,4,1,3
14409,3,0,0
14410,1,2,0
14411,1,4,2
14412,3,2,0
14413,1,2,1
14414,3,2,3
14415,1,2,1
14416,6,1,3
14417,2,2,0
14418,1,2,2
14419,4,1,0
14420,2,1,2
14421,1,1,4
14422,3,1,0
14423,5,0,2
14424,3,1,1
14425,2,3,0
14426,3,1,1
14427,3,1,2
14428,3,1,2
14429,0,1,0
14430,2,4,1
14431,2,0,1
14432,3,0,2
14433,4,1,0
14434,2,0,0
14435,6,2,0
14436,4,1,1
14437,1,1,1
14438,2,4,0
14439,4,2,2
14440,3,2,3
14441,4,2,1
14442,7,3,0
14443,3,3,4
14444,2,2,1
14445,2,2,1
14446,1,1,0
14447,1,0,1
14448,3,2,1
14449,1,2,1
14450,2,3,2
14451,2,0,0
14452,3,0,1
14453,1,0,0
14454,2,0,1
14455,3,2,0
14456,1,1,1
14457,1,3,1
14458,3,0,6
14459,6,1,0
14460,1,2,2
14461,3,2,1
14462,1,1,3
14463,1,1,0
14464,3,1,2
14465,2,1,1
14466,3,0,2
14467,2,2,1
14468,2,0,2
14469,2,0,1
14470,2,1,1
14471,2,1,1
14472,4,0,0
14473,2,1,0
14474,3,1,2
14475,1,1,0
14476,6,0,2
14477,2,2,1
14478,0,3,1
14479,1,2,3
14480,6,2,2
14481,3,0,1
14482,4,0,0
14483,1,0,2
14484,2,1,2
14485,2,1,2
14486,4,1,3
14487,3,1,1
14488,4,2,2
14489,1,0,1
14490,2,1,3
14491,2,2,1
14492,2,2,1
14493,0,2,0
14494,2,1,0
14495,2,3,2
14496,2,2,3
14497,4,1,1
14498,3,0,0
14499,1,1,1
14500,2,0,5
14501,2,0,0
14502,1,2,0
14503,3,0,2
14504,1,0,0
14505,3,2,1
14506,1,1,1
14507,3,1,1
14508,3,3,0
14509,4,0,1
14510,5,2,0
14511,2,5,0
14512,0,3,2
14513,2,1,2
14514,5,1,1
14515,3,2,1
14516,4,1,2
14517,2,1,2
14518,3,1,0
14519,2,0,1
14520,5,0,2
14521,3,0,1
14522,1,0,2
14523,4,1,3
14524,3,1,1
14525,3,2,1
14526,1,3,2
14527,5,0,3
14528,2,1,2
14529,1,2,0
14530,3,2,0
14531,4,0,2
14532,6,4,1
14533,3,1,0
14534,7,2,2
14535,2,1,0
14536,2,0,1
14537,2,6,2
14538,3,3,0
14539,1,2,0
14540,3,1,1
14541,3,2,0
14542,4,4,1
14543,1,1,2
14544,3,1,2
14545,2,1,0
14546,6,1,2
14547,2,3,2
14548,2,3,3
14549,4,2,1
14550,2,1,0
14551,2,3,1
14552,0,4,1
14553,5,3,1
14554,4,1,0
14555,2,2,1
14556,4,2,2
14557,2,1,3
14558,3,2,1
14559,3,1,2
14560,3,3,2
14561,5,3,1
14562,3,1,1
14563,2,1,0
14564,6,3,2
14565,4,1,1
14566,3,4,0
14567,1,2,1
14568,1,0,1
14569,1,0,3
14570,2,0,2
14571,7,0,0
14572,1,0,1
14573,4,1,1
14574,0,1,2
14575,3,3,1
14576,4,1,1
14577,4,0,3
14578,3,2,0
14579,3,3,1
14580,0,0,3
14581,2,0,2
14582,0,0,1
14583,4,1,1
14584,3,4,3
14585,1,0,1
14586,2,1,1
14587,3,0,0
14588,2,0,2
14589,4,1,4
14590,2,0,0
14591,6,2,0
14592,4,1,2
14593,0,2,0
14594,4,2,1
14595,5,3,0
14596,4,1,3
14597,5,1,1
14598,5,0,1
14599,6,1,2
14600,2,1,2
14601,1,2,1
14602,1,3,0
14603,3,0,2
14604,3,0,1
14605,3,1,1
14606,3,2,0
14607,1,2,0
14608,2,1,1
14609,1,2,2
14610,6,0,0
14611,1,0,1
14612,2,2,2
14613,6,1,0
14614,2,3,1
14615,3,2,0
14616,3,1,2
14617,2,2,1
14618,3,0,1
14619,2,1,3
14620,1,1,1
14621,0,3,1
14622,1,0,0
14623,3,3,2
14624,3,0,0
14625,4,0,1
14626,4,3,0
14627,3,3,4
14628,3,2,1
14629,1,0,2
14630,2,2,3
14631,2,0,1
14632,3,0,4
14633,3,0,1
14634,4,0,1
14635,2,1,0
14636,0,1,2
14637,1,1,0
14638,2,1,3
14639,2,1,1
14640,2,3,1
14641,5,1,2
14642,2,3,0
14643,2,1,1
14644,2,1,2
14645,5,1,1
14646,2,2,2
14647,4,0,3
14648,3,3,1
14649,2,0,2
14650,3,1,0
14651,2,0,0
14652,3,0,0
14653,1,0,2
14654,0,1,2
14655,0,1,2
14656,2,1,0
14657,0,1,2
14658,4,2,1
14659,7,0,2
14660,2,0,2
14661,2,0,2
14662,2,3,2
14663,2,1,4
14664,2,2,1
14665,4,0,0
14666,4,0,1
14667,9,1,1
14668,4,1,0
14669,3,0,0
14670,5,0,1
14671,1,3,3
14672,4,1,0
14673,7,0,0
14674,5,2,1
14675,4,1,1
14676,1,4,4
14677,1,2,2
14678,5,0,2
14679,4,1,1
14680,2,2,2
14681,5,0,1
14682,0,1,2
14683,3,5,0
14684,0,2,1
14685,1,0,1
14686,2,2,0
14687,2,0,2
14688,3,2,0
14689,3,0,0
14690,2,3,0
14691,2,2,2
14692,0,2,0
14693,5,4,1
14694,3,1,1
14695,4,1,0
14696,3,1,1
14697,2,1,1
14698,2,2,1
14699,3,1,0
14700,4,1,0
14701,3,1,2
14702,7,0,2
14703,3,1,1
14704,4,1,1
14705,5,0,0
14706,4,2,1
14707,1,2,2
14708,1,0,1
14709,3,2,0
14711,2,0,0
14712,4,2,2
14714,6,1,0
14715,3,1,2
14716,0,3,2
14717,3,1,0
14718,1,1,2
14719,2,0,3
14720,1,0,1
14721,2,1,1
14722,2,0,1
14723,3,2,1
14724,3,0,2
14725,2,1,4
14726,6,0,0
14727,4,2,1
14728,2,0,2
14729,2,0,1
14730,4,1,1
14731,1,1,1
14732,2,4,1
14733,6,3,1
14734,1,2,3
14735,3,0,1
14736,1,1,3
14737,3,1,0
14738,2,1,2
14739,5,1,3
14740,3,1,3
14741,2,3,2
14742,3,0,1
14743,5,1,0
14744,2,1,0
14745,0,0,3
14746,3,1,1
14747,2,1,1
14748,4,1,2
14749,3,0,3
14750,3,1,2
14751,4,1,2
14752,2,2,1
14753,1,0,1
14754,3,1,0
14755,3,1,2
14756,3,2,1
14757,1,1,2
14758,1,2,2
14759,2,2,3
14760,0,2,2
14761,2,1,0
14762,4,4,2
14763,5,1,3
14764,3,1,0
14765,5,3,0
14766,2,4,2
14767,1,1,2
14768,4,0,0
14769,2,2,3
14770,1,3,3
14771,5,0,0
14772,0,2,1
14773,5,1,1
14774,0,3,1
14775,4,3,5
14776,1,1,1
14777,0,2,0
14778,3,0,2
14779,0,0,4
14780,1,0,2
14781,4,1,2
14782,4,1,1
14783,2,1,3
14784,3,2,2
14785,3,1,0
14786,6,1,2
14787,7,2,1
14788,6,0,1
14789,2,1,2
14790,1,3,2
14791,2,0,1
14792,5,0,1
14793,4,0,1
14794,2,2,1
14795,1,2,0
14796,5,1,2
14797,2,0,1
14798,2,1,0
14799,1,0,3
14800,3,0,0
14801,2,1,0
14802,1,0,3
14803,3,1,0
14804,1,1,1
14805,3,3,0
14806,4,5,2
14807,1,2,0
14808,0,1,0
14809,4,2,2
14810,6,1,1
14811,4,1,1
14812,3,1,1
14813,3,0,1
14814,2,0,0
14815,0,2,2
14816,2,1,2
14817,0,0,3
14818,1,2,1
14819,4,0,1
14820,2,0,2
14821,3,2,0
14822,1,3,0
14823,3,2,2
14824,0,1,1
14825,0,2,2
14826,3,2,1
14827,5,1,1
14828,5,1,0
14829,4,3,3
14830,5,0,1
14831,0,0,1
14832,5,4,3
14833,4,1,0
14834,0,3,1
14835,1,0,0
14836,4,1,1
14837,4,0,1
14838,4,2,3
14839,2,2,0
14840,2,0,2
14841,3,1,3
14842,4,1,3
14843,3,1,2
14844,1,0,0
14845,1,2,2
14846,3,2,2
14847,4,2,5
14848,2,1,1
14849,1,2,2
14850,2,0,0
14851,2,4,1
14852,3,1,1
14853,2,0,2
14854,3,3,1
14855,1,3,0
14856,1,1,1
14857,2,2,1
14858,1,0,0
14859,2,1,1
14860,3,2,1
14861,0,2,0
14862,1,1,2
14863,1,0,1
14864,5,4,0
14865,3,0,3
14866,0,2,1
14867,2,2,0
14868,2,0,1
14869,2,1,2
14870,1,0,2
14871,5,1,3
14872,2,1,1
14873,3,1,0
14874,4,1,1
14875,1,0,1
14876,2,1,0
14877,0,1,0
14878,0,1,1
14879,7,1,2
14880,2,0,2
14881,3,1,1
14882,2,1,2
14883,2,0,0
14884,4,2,3
14885,3,1,1
14886,2,1,3
14887,3,1,2
14888,3,2,1
14889,9,0,0
14890,2,1,1
14891,1,2,2
14892,2,3,1
14893,4,2,1
14894,3,1,0
14895,3,1,3
14896,0,2,0
14897,5,0,2
14898,3,3,2
14899,1,2,2
14900,2,2,0
14901,1,0,1
14902,3,0,1
14903,3,1,1
14904,2,1,0
14905,3,1,4
14906,2,1,2
14907,1,1,2
14908,7,0,1
14909,0,2,0
14910,5,1,1
14911,3,3,1
14912,4,0,2
14913,2,1,1
14914,3,0,1
14915,5,0,2
14916,4,2,3
14917,3,1,1
14918,0,2,1
14919,1,4,0
14920,3,0,0
14921,1,2,1
14922,1,0,3
14924,5,1,1
14925,3,2,1
14926,1,1,2
14927,6,1,0
14928,5,2,1
14929,1,1,1
14930,1,1,2
14931,2,1,1
14932,3,1,2
14933,3,0,0
14934,6,1,0
14935,1,1,0
14936,3,1,2
14937,3,2,3
14938,2,3,1
14939,4,2,3
14940,2,1,1
14941,5,0,0
14942,3,1,2
14943,4,1,1
14944,2,2,3
14945,2,2,1
14946,3,0,2
14947,2,0,0
14948,1,1,1
14949,3,0,1
14950,1,1,0
14951,1,0,0
14952,2,2,3
14953,4,1,1
14954,3,1,2
14955,3,1,2
14956,2,0,1
14957,2,0,0
14958,4,1,3
14959,3,1,0
14960,0,0,2
14961,1,2,4
14962,3,0,2
14963,2,0,0
14964,2,2,0
14965,2,2,0
14966,3,1,1
14967,4,1,2
14968,0,0,1
14969,6,2,1
14970,1,2,0
14971,7,0,0
14972,1,2,0
14973,3,0,1
14974,5,1,0
14975,6,4,1
14976,1,1,0
14977,2,1,3
14978,1,3,0
14979,0,2,1
14980,3,1,0
14981,3,0,1
14982,3,3,2
14983,1,0,1
14984,6,0,0
14985,4,2,2
14986,1,0,1
14987,3,0,1
14988,0,1,2
14989,2,0,0
14990,3,2,0
14991,1,0,1
14992,8,2,1
14993,3,3,3
14994,2,0,2
14995,2,2,0
14996,4,0,1
14997,5,1,0
14998,3,2,1
14999,4,1,0
15000,6,0,0
15001,2,1,0
15002,1,2,2
15003,1,1,1
15004,4,6,2
15005,4,1,0
15006,4,2,0
15007,1,0,1
15008,1,1,2
15009,2,2,0
15010,2,1,1
15011,3,2,3
15012,4,3,1
15013,4,1,2
15014,0,1,0
15015,2,1,4
15016,2,1,1
15017,3,1,6
15018,0,0,1
15019,5,1,3
15020,2,1,1
15021,1,0,4
15022,2,0,3
15023,1,2,3
15024,1,3,2
15025,2,0,2
15026,6,3,0
15027,3,2,0
15028,1,1,3
15029,5,1,0
15030,3,1,2
15031,2,2,2
15032,5,1,0
15033,0,0,3
15034,1,0,0
15035,3,1,3
15036,2,3,2
15037,2,1,2
15038,0,1,1
15039,4,3,2
15040,2,0,2
15041,2,1,2
15042,3,0,1
15043,4,2,0
15044,1,1,0
15045,3,1,0
15046,1,2,1
15047,0,0,3
15048,2,0,5
15049,4,0,2
15050,1,1,1
15051,2,0,0
15052,5,0,1
15053,3,4,0
15054,2,2,0
15055,6,1,1
15056,3,2,0
15057,3,1,2
15058,4,0,1
15059,4,0,1
15060,2,1,3
15061,3,2,0
15062,2,1,1
15063,1,1,2
15064,3,0,1
15065,4,0,3
15066,3,3,0
15067,5,1,2
15068,2,1,0
15069,4,1,1
15070,2,2,0
15071,2,1,2
15072,1,0,2
15073,5,1,0
15074,2,0,0
15075,3,2,1
15076,2,0,1
15077,1,2,1
15078,4,0,3
15079,2,2,0
15080,4,0,0
15081,1,0,1
15082,1,2,2
15083,4,0,2
15084,6,0,0
15085,3,1,2
15086,2,0,0
15087,3,0,2
15088,0,2,1
15089,4,2,2
15090,3,2,0
15091,5,3,0
15092,4,0,3
15093,4,1,2
15094,0,3,1
15095,3,2,0
15096,4,3,3
15097,0,2,4
15098,5,2,4
15099,3,1,0
15100,2,1,0
15101,3,0,2
15102,2,0,0
15103,5,1,1
15104,2,2,3
15105,4,2,1
15106,3,1,1
15107,1,1,2
15108,2,2,1
15109,4,2,3
15110,5,0,2
15111,5,0,2
15112,2,1,2
15113,2,1,1
15114,3,0,2
15115,2,1,0
15116,2,1,1
15117,3,0,2
15118,3,1,2
15119,1,2,2
15120,3,2,0
15121,4,0,0
15122,4,1,1
15123,5,0,1
15124,4,1,2
15125,0,2,5
15126,4,1,0
15127,2,0,0
15128,2,4,0
15129,0,3,0
15130,4,2,1
15131,2,1,1
15132,4,0,3
15133,2,2,1
15134,1,0,1
15135,4,0,1
15136,3,0,0
15137,1,1,1
15138,5,1,2
15139,3,3,0
15140,0,4,1
15141,5,1,1
15142,3,2,1
15143,2,1,3
15144,5,0,0
15145,3,0,1
15146,4,2,2
15147,5,1,2
15148,4,1,1
15149,2,5,0
15150,3,4,1
15151,4,1,4
15152,2,1,1
15153,2,2,2
15154,1,3,1
15155,3,0,0
15156,1,1,3
15157,2,1,0
15158,3,1,0
15159,3,1,0
15160,4,0,1
15161,2,0,0
15162,6,1,0
15163,0,1,1
15164,6,2,0
15165,4,0,3
15166,2,2,0
15167,3,0,0
15168,0,1,0
15169,3,0,0
15170,7,1,1
15171,2,0,0
15172,0,1,3
15173,3,2,1
15174,1,1,1
15175,3,1,1
15176,4,0,3
15177,0,0,1
15178,3,0,2
15179,2,2,0
15180,0,3,1
15181,4,1,3
15182,7,1,2
15183,4,1,1
15184,3,0,2
15185,0,0,1
15186,2,0,1
15187,0,1,1
15188,4,7,2
15189,4,0,1
15190,5,1,1
15191,4,1,1
15192,2,1,1
15193,2,0,0
15194,3,1,0
15195,6,1,0
15196,4,3,0
15197,1,0,1
15198,2,1,1
15199,0,1,0
15200,4,2,0
15201,4,0,1
15202,1,1,3
15203,3,0,0
15204,3,1,3
15205,1,4,2
15206,2,2,1
15207,5,3,2
15208,2,2,2
15209,5,3,0
15210,6,0,3
15211,3,0,3
15212,3,2,3
15213,4,1,0
15214,4,1,0
15215,1,3,2
15216,2,4,0
15217,2,2,4
15218,3,2,0
15219,2,1,2
15220,3,2,1
15221,2,1,1
15222,3,2,3
15223,1,4,1
15224,1,4,4
15225,4,1,2
15226,1,1,1
15227,1,1,2
15228,1,2,1
15229,5,4,1
15230,0,2,1
15231,2,0,0
15232,2,3,4
15233,1,3,0
15234,3,6,2
15235,1,0,0
15236,0,2,2
15237,2,0,1
15238,1,3,2
15239,3,0,0
15240,0,2,2
15241,4,1,2
15242,3,0,1
15243,1,0,1
15244,0,6,1
15245,1,0,0
15246,5,4,1
15247,6,2,2
15248,5,2,3
15249,2,0,1
15250,3,0,2
15251,4,0,1
15252,4,1,3
15253,1,0,2
15254,3,1,0
15255,4,3,0
15256,1,0,0
15257,5,0,0
15258,5,1,0
15259,2,1,1
15260,2,1,0
15261,2,0,1
15262,1,4,3
15263,2,0,3
15264,0,1,2
15265,4,0,0
15266,3,1,1
15267,2,0,2
15268,5,0,1
15269,2,2,1
15270,3,1,1
15271,2,1,0
15272,3,1,2
15273,2,1,2
15274,1,1,1
15275,0,1,2
15276,2,2,2
15277,1,1,0
15278,2,3,3
15279,0,0,1
15280,6,1,1
15281,2,2,2
15282,2,1,0
15283,2,0,2
15284,1,3,1
15285,1,3,1
15286,2,4,1
15287,4,0,4
15288,3,2,2
15289,1,1,2
15290,3,2,0
15291,3,0,3
15292,1,0,0
15293,2,0,1
15294,3,2,2
15295,3,4,1
15296,2,2,3
15297,3,3,2
15298,4,1,1
15299,2,1,1
15300,0,0,1
15301,1,1,1
15302,2,2,1
15303,2,2,3
15304,1,0,2
15305,2,2,1
15306,3,1,0
15307,3,2,1
15308,0,1,0
15309,3,1,2
15310,2,1,0
15311,3,1,2
15312,4,1,0
15313,4,0,0
15314,2,2,1
15315,0,2,0
15316,3,0,0
15317,5,2,1
15318,3,1,1
15319,2,0,2
15320,1,0,0
15321,6,3,0
15322,1,2,0
15323,5,1,1
15324,4,2,2
15325,3,2,0
15326,3,0,0
15327,0,0,1
15328,1,3,1
15329,3,0,1
15330,2,1,1
15331,2,1,1
15332,3,1,3
15333,4,1,1
15334,1,1,0
15335,2,3,1
15336,3,0,0
15337,2,2,0
15338,2,1,0
15339,2,1,1
15340,1,1,1
15341,5,0,2
15342,3,3,1
15343,5,1,1
15344,0,1,3
15345,2,1,2
15346,2,0,1
15347,0,0,2
15348,2,0,1
15349,2,1,0
15350,2,3,1
15351,4,1,2
15352,4,0,2
15353,2,0,3
15354,1,2,1
15355,2,1,1
15356,1,3,1
15357,4,3,0
15358,1,2,1
15359,2,1,0
15360,2,1,0
15361,4,3,1
15362,0,1,2
15363,3,1,1
15364,6,2,1
15365,1,0,3
15366,2,2,0
15367,1,0,1
15368,1,0,1
15369,2,2,0
15370,7,1,2
15371,1,1,1
15372,5,2,1
15373,1,2,1
15374,2,1,3
15375,5,1,0
15376,2,1,1
15377,1,0,0
15378,1,2,0
15379,1,2,1
15380,0,0,1
15381,4,0,0
15382,4,1,2
15383,1,2,1
15384,1,2,1
15385,3,2,0
15386,1,2,1
15387,2,1,1
15388,2,2,0
15389,4,1,2
15390,3,1,0
15391,2,2,1
15392,1,1,3
15393,0,1,0
15394,2,0,3
15395,5,2,0
15396,1,0,0
15397,1,0,0
15398,7,1,3
15399,2,0,0
15400,4,3,2
15401,2,1,3
15402,1,2,0
15404,1,2,2
15405,0,2,2
15406,6,0,0
15407,4,2,0
15408,3,7,1
15409,2,1,0
15410,5,1,1
15411,1,3,1
15412,3,3,1
15413,0,2,3
15414,2,1,0
15415,4,0,1
15416,1,1,1
15417,2,1,2
15418,5,0,1
15419,1,2,1
15420,4,1,1
15421,6,0,1
15422,0,0,1
15423,4,1,0
15424,3,1,1
15425,0,0,1
15426,1,0,1
15427,0,0,1
15428,1,1,0
15429,3,2,0
15430,1,2,1
15431,3,0,2
15432,0,2,2
15433,2,1,0
15434,3,2,1
15435,4,1,3
15436,4,2,1
15437,2,0,0
15438,2,0,2
15439,0,0,1
15440,1,3,1
15441,4,1,1
15442,2,0,1
15443,4,2,3
15444,1,1,2
15445,3,3,1
15446,4,1,1
15447,0,1,0
15448,4,3,1
15449,2,3,2
15450,0,0,3
15451,3,2,0
15452,2,0,0
15453,3,2,2
15454,1,2,0
15455,3,2,2
15456,0,1,5
15457,2,1,3
15458,4,1,1
15459,1,2,0
15460,3,0,2
15461,4,1,0
15462,3,1,3
15463,4,0,1
15464,1,3,1
15465,4,4,1
15466,3,1,0
15467,1,2,0
15468,1,1,0
15469,1,0,0
15470,1,1,1
15471,1,1,0
15472,0,1,0
15473,3,1,1
15474,1,1,0
15475,3,2,2
15477,3,1,0
15478,1,1,0
15479,2,0,1
15480,1,1,0
15481,3,0,2
15482,1,2,1
15483,2,1,0
15484,3,1,1
15485,4,1,0
15486,2,1,1
15487,1,3,3
15488,1,0,0
15489,0,0,1
15490,2,0,0
15491,8,0,3
15492,2,2,1
15493,2,0,1
15494,1,1,0
15495,2,0,1
15496,1,1,0
15497,3,2,1
15498,0,1,0
15499,3,1,1
15500,2,0,2
15501,3,5,2
15502,1,0,0
15503,3,3,3
15504,1,1,1
15505,1,0,1
15506,3,0,2
15507,3,2,0
15508,3,1,2
15509,1,2,1
15510,3,3,1
15511,3,1,1
15512,2,1,3
15513,2,2,2
15514,3,2,1
15515,8,1,2
15516,2,0,0
15517,3,1,2
15518,1,1,0
15519,0,2,1
15520,0,0,4
15521,3,3,0
15522,1,2,1
15523,1,2,2
15524,4,0,0
15525,4,2,2
15526,1,2,2
15528,0,0,2
15529,2,2,1
15530,2,2,1
15531,1,0,0
15532,1,0,1
15533,3,2,0
15534,4,1,1
15535,4,0,1
15536,1,1,2
15537,4,1,1
15538,1,1,1
15539,2,2,2
15540,4,0,1
15541,2,3,2
15542,2,2,2
15543,1,1,1
15544,6,0,2
15545,2,0,1
15546,0,4,1
15547,8,2,1
15548,6,2,1
15549,1,0,2
15550,2,3,1
15551,3,0,1
15552,1,1,1
15553,1,0,2
15554,3,1,1
15555,2,1,2
15556,1,2,1
15557,1,1,2
15558,4,3,2
15559,2,4,4
15560,1,3,0
15561,3,1,1
15562,0,0,2
15563,1,2,1
15564,5,3,1
15565,2,2,1
15566,6,2,1
15567,3,2,3
15568,3,2,1
15569,5,1,0
15570,2,2,1
15571,2,1,0
15572,5,2,3
15573,1,0,0
15574,1,0,1
15575,5,0,3
15576,3,2,1
15577,1,1,1
15578,2,0,1
15579,2,1,1
15580,4,1,0
15581,2,1,0
15582,2,0,1
15583,2,1,0
15584,2,2,1
15585,2,4,2
15586,2,1,1
15587,3,0,1
15588,3,2,1
15589,2,2,2
15590,2,0,1
15591,3,2,2
15592,1,1,2
15593,1,0,0
15594,3,0,2
15595,3,2,0
15596,5,0,3
15597,3,1,0
15598,2,0,1
15599,4,3,1
15600,0,1,0
15601,1,0,0
15602,3,0,0
15603,1,1,2
15604,4,0,1
15605,2,1,0
15606,2,1,2
15607,5,0,1
15608,2,1,0
15609,4,0,3
15610,3,3,1
15611,2,4,2
15612,4,2,0
15613,2,2,2
15614,4,0,0
15615,3,0,1
15616,7,3,1
15617,4,1,0
15618,4,1,0
15619,6,1,2
15620,4,2,3
15621,2,2,1
15622,4,4,1
15623,3,1,2
15624,2,1,2
15625,4,2,0
15626,4,2,1
15627,1,0,0
15628,3,2,0
15629,3,1,2
15630,2,2,1
15631,1,2,0
15632,2,0,0
15633,8,0,2
15634,3,1,0
15635,3,1,0
15636,5,1,1
15637,2,0,1
15638,1,1,0
15639,0,0,1
15640,1,0,1
15641,5,2,1
15642,2,1,2
15643,4,0,1
15644,2,1,0
15645,0,1,1
15646,6,0,1
15647,2,1,0
15648,4,1,1
15649,2,1,0
15650,4,1,0
15651,5,0,3
15652,1,2,2
15653,2,0,2
15654,1,4,2
15655,3,2,1
15656,4,1,1
15657,4,1,0
15658,3,1,2
15659,2,1,0
15660,0,1,1
15661,5,0,1
15662,1,1,2
15663,1,1,1
15664,2,3,0
15665,2,2,1
15666,1,1,0
15667,2,4,3
15668,2,0,2
15669,3,0,1
15670,3,1,0
15671,2,2,1
15672,0,2,0
15673,1,0,1
15674,0,0,1
15675,0,1,3
15676,1,0,0
15677,3,1,3
15678,1,1,3
15679,0,4,3
15680,5,5,3
15681,3,1,2
15682,0,1,0
15683,3,0,1
15684,1,1,2
15685,3,1,0
15686,2,0,2
15687,4,1,1
15688,1,3,2
15689,2,0,2
15690,1,0,1
15691,1,3,1
15692,2,3,1
15693,0,2,0
15694,5,3,1
15695,1,2,4
15696,2,1,1
15697,3,0,0
15698,3,1,0
15699,1,1,1
15700,2,0,2
15701,5,0,4
15702,5,0,1
15703,4,1,0
15704,1,0,0
15705,1,0,1
15706,3,0,0
15707,2,0,2
15708,3,1,2
15709,5,0,1
15710,3,0,1
15711,1,2,2
15712,2,0,1
15713,2,3,2
15714,5,2,0
15715,5,3,3
15716,1,0,2
15717,1,2,2
15718,1,1,2
15719,3,4,0
15720,1,1,3
15721,1,0,1
15722,1,0,1
15723,3,0,2
15724,5,1,0
15725,3,2,3
15726,3,1,2
15727,3,1,1
15728,3,1,2
15729,3,1,1
15730,3,0,3
15732,1,1,0
15733,2,0,1
15734,3,1,1
15735,4,1,0
15736,3,2,1
15737,1,1,1
15738,4,2,1
15739,1,2,1
15740,0,1,1
15741,1,2,3
15742,2,2,1
15743,4,2,2
15744,2,1,0
15745,5,1,2
15746,1,1,1
15747,2,0,1
15748,1,0,0
15749,2,2,0
15750,4,0,2
15751,4,2,1
15752,6,1,3
15753,1,3,2
15754,1,0,1
15755,5,1,2
15756,2,2,1
15757,2,0,0
15758,1,1,0
15759,3,2,1
15760,4,1,0
15761,3,1,3
15762,2,0,0
15763,1,1,2
15764,3,1,0
15765,5,2,2
15766,4,1,0
15767,2,1,3
15768,2,0,1
15769,1,2,3
15770,4,0,0
15771,2,4,1
15772,1,1,1
15773,4,3,1
15774,1,3,1
15775,3,1,0
15776,3,3,1
15777,0,1,1
15778,3,2,1
15779,2,0,1
15780,1,2,1
15781,2,0,0
15782,4,1,2
15783,4,2,0
15784,1,0,1
15785,4,2,1
15786,0,1,2
15787,2,0,0
15788,2,1,2
15789,2,1,2
15790,4,1,0
15791,2,2,1
15792,2,1,0
15793,0,2,1
15794,0,2,0
15795,1,1,1
15796,0,1,3
15797,4,2,1
15798,3,1,0
15799,3,2,0
15800,1,1,1
15801,5,4,1
15802,3,1,1
15803,1,2,4
15804,1,1,4
15805,5,0,2
15806,1,0,0
15807,3,1,1
15808,5,1,1
15809,3,0,0
15810,2,1,1
15811,1,0,1
15812,1,1,0
15813,2,2,0
15815,1,1,1
15816,1,0,2
15817,4,1,1
15818,0,1,1
15819,1,3,3
15820,1,1,1
15821,1,0,0
15822,4,0,0
15823,0,2,0
15824,5,1,2
15825,2,1,1
15826,3,0,4
15827,4,1,3
15828,2,0,3
15829,2,1,1
