in,per_rank,accesses,reads,writes
6227043,28,12,3,9
6227044,28,12,3,9
6227233,28,12,9,3
6227234,28,12,9,3
6227235,28,12,9,3
6227236,28,12,9,3
6227237,28,12,9,3
6227238,28,12,9,3
6227239,28,12,9,3
6227240,28,12,9,3
6227241,28,12,9,3
6227242,28,12,9,3
6227243,28,12,9,3
6227244,28,12,9,3
6227245,28,12,9,3
6227246,28,12,9,3
6227247,28,12,6,6
3495080,28,12,3,9
3495081,28,12,3,9
3187515,28,12,9,3
3187516,28,12,9,3
3187517,28,12,9,3
3187518,28,12,9,3
3187519,28,12,9,3
3187520,28,12,9,3
3187521,28,12,9,3
5805021,28,12,3,9
5805022,28,12,3,9
3187539,28,12,9,3
3187540,28,12,9,3
3187541,28,12,9,3
3187542,28,12,9,3
3187543,28,12,9,3
3187544,28,12,9,3
3187545,28,12,9,3
3187546,28,12,9,3
3187547,28,12,9,3
3187548,28,12,9,3
3187549,28,12,9,3
3187550,28,12,9,3
3187551,28,12,9,3
3187552,28,12,9,3
6438504,28,12,3,9
6438505,28,12,3,9
2931809,28,12,9,3
2931810,28,12,9,3
2931811,28,12,9,3
2931812,28,12,9,3
2931813,28,12,9,3
2931814,28,12,9,3
2931815,28,12,9,3
2931816,28,12,9,3
2931817,28,12,9,3
2931818,28,12,9,3
2931819,28,12,9,3
2931820,28,12,9,3
2931821,28,12,9,3
2931822,28,12,9,3
6802932,28,12,3,9
6802933,28,12,3,9
6803424,28,12,9,3
6803425,28,12,9,3
5977683,28,12,3,9
5977684,28,12,3,9
3552573,28,12,9,3
3552574,28,12,9,3
3552575,28,12,9,3
3552576,28,12,9,3
3552577,28,12,9,3
3552578,28,12,9,3
3552579,28,12,9,3
3552580,28,12,9,3
3552581,28,12,9,3
3552582,28,12,9,3
3552583,28,12,9,3
3552584,28,12,9,3
3552585,28,12,9,3
3552586,28,12,9,3
3552587,28,12,6,6
7892372,28,12,3,9
7892373,28,12,3,9
6591635,28,12,9,3
6591636,28,12,9,3
6591637,28,12,9,3
6591638,28,12,9,3
6591639,28,12,9,3
6591640,28,12,9,3
6591641,28,12,9,3
6591642,28,12,9,3
6591643,28,12,9,3
6591644,28,12,9,3
6591645,28,12,9,3
6591646,28,12,9,3
6591647,28,12,9,3
6591648,28,12,9,3
6591649,28,12,9,3
7795742,28,12,3,9
7795743,28,12,3,9
7796040,28,12,9,3
7796041,28,12,9,3
8010069,28,12,3,9
8010070,28,12,3,9
7435955,28,12,9,3
7435956,28,12,9,3
7435957,28,12,9,3
7435958,28,12,9,3
7435959,28,12,9,3
7435960,28,12,9,3
7435961,28,12,9,3
7435962,28,12,9,3
7435963,28,12,9,3
7435964,28,12,9,3
7435965,28,12,9,3
7435966,28,12,9,3
7435967,28,12,9,3
7435968,28,12,9,3
7873213,28,12,3,9
7873214,28,12,3,9
8693510,28,12,9,3
8693511,28,12,9,3
8693512,28,12,9,3
8693513,28,12,9,3
8693514,28,12,9,3
8693515,28,12,9,3
8693516,28,12,9,3
8693517,28,12,9,3
8693518,28,12,9,3
8693519,28,12,9,3
8693520,28,12,9,3
8693521,28,12,9,3
8693522,28,12,9,3
8693523,28,12,9,3
8693524,28,12,6,6
8176587,28,12,3,9
8176588,28,12,3,9
6841325,28,12,9,3
6841326,28,12,9,3
6841327,28,12,9,3
6841328,28,12,9,3
6841329,28,12,9,3
6841330,28,12,9,3
6841331,28,12,9,3
6841332,28,12,9,3
6841333,28,12,9,3
6841334,28,12,9,3
6841335,28,12,9,3
6841336,28,12,9,3
6841337,28,12,9,3
6841338,28,12,9,3
6841339,28,12,6,6
5765437,28,12,3,9
5765438,28,12,3,9
5765851,28,12,9,3
5765852,28,12,9,3
5765853,28,12,9,3
5765854,28,12,9,3
5765855,28,12,9,3
5765856,28,12,9,3
5765857,28,12,9,3
5765858,28,12,9,3
5765859,28,12,9,3
5765860,28,12,9,3
5765861,28,12,9,3
5765862,28,12,9,3
5765863,28,12,9,3
5765864,28,12,9,3
5765865,28,12,6,6
4128088,28,12,3,9
4128089,28,12,3,9
4128358,28,12,9,3
4128359,28,12,9,3
4128360,28,12,9,3
4128361,28,12,9,3
4128362,28,12,9,3
4128363,28,12,9,3
4128364,28,12,9,3
4128365,28,12,9,3
4128366,28,12,9,3
4128367,28,12,9,3
4128368,28,12,9,3
4128369,28,12,9,3
4128370,28,12,9,3
4128371,28,12,9,3
2651418,28,12,3,9
2651419,28,12,3,9
3494510,28,12,9,3
3494511,28,12,9,3
3494512,28,12,9,3
3494513,28,12,9,3
3494514,28,12,9,3
3494515,28,12,9,3
3494516,28,12,9,3
3494517,28,12,9,3
3494518,28,12,9,3
3494519,28,12,9,3
3494520,28,12,9,3
3494521,28,12,9,3
3494522,28,12,9,3
3494523,28,12,9,3
3494524,28,12,6,6
8291381,28,12,3,9
8291382,28,12,3,9
8291603,28,12,9,3
8291604,28,12,9,3
8291605,28,12,9,3
8291606,28,12,9,3
8291607,28,12,9,3
8291608,28,12,9,3
8291609,28,12,9,3
8291610,28,12,9,3
8291611,28,12,9,3
8291612,28,12,9,3
8291613,28,12,9,3
8291614,28,12,9,3
8291615,28,12,9,3
8291616,28,12,9,3
8112965,28,12,3,9
8112966,28,12,3,9
8113330,28,12,9,3
8113331,28,12,9,3
8113332,28,12,9,3
8113333,28,12,9,3
8113334,28,12,9,3
8113335,28,12,9,3
8113336,28,12,9,3
8113337,28,12,9,3
8113338,28,12,9,3
8113339,28,12,9,3
8113340,28,12,9,3
8113341,28,12,9,3
8113342,28,12,9,3
8113343,28,12,9,3
8113344,28,12,6,6
8113861,28,12,3,9
8113862,28,12,3,9
3744435,28,12,9,3
8712756,28,12,3,9
8712757,28,12,3,9
8713085,28,12,9,3
8713086,28,12,9,3
8713087,28,12,9,3
8713088,28,12,9,3
8713089,28,12,9,3
8713090,28,12,9,3
8713091,28,12,9,3
8713092,28,12,9,3
8713093,28,12,9,3
8713094,28,12,9,3
8713095,28,12,9,3
8713096,28,12,9,3
8713097,28,12,9,3
8713098,28,12,9,3
8009061,28,12,3,9
8009062,28,12,3,9
8009364,28,12,9,3
8009365,28,12,9,3
8009366,28,12,9,3
8009367,28,12,9,3
8009368,28,12,9,3
8009369,28,12,9,3
8009370,28,12,9,3
8009371,28,12,9,3
8009372,28,12,9,3
8009373,28,12,9,3
8009374,28,12,9,3
8009375,28,12,9,3
8009376,28,12,9,3
8009377,28,12,9,3
8048312,28,12,3,9
8048313,28,12,3,9
2617487,28,12,9,3
2617488,28,12,9,3
2617489,28,12,9,3
2617490,28,12,9,3
2617491,28,12,9,3
2617492,28,12,9,3
2617493,28,12,9,3
2617494,28,12,9,3
2617495,28,12,9,3
2617496,28,12,9,3
2617497,28,12,9,3
2617498,28,12,9,3
2617499,28,12,9,3
2617500,28,12,9,3
7378574,28,12,3,9
7378575,28,12,3,9
2046883,28,12,9,3
2046884,28,12,9,3
2046885,28,12,9,3
2046886,28,12,9,3
2046887,28,12,9,3
2046888,28,12,9,3
2046889,28,12,9,3
2046890,28,12,9,3
2046891,28,12,9,3
2046892,28,12,9,3
2046893,28,12,9,3
2046894,28,12,9,3
2046895,28,12,9,3
2046896,29,12,9,3
6208057,29,12,3,9
6208058,29,12,3,9
3399105,29,12,9,3
3399106,29,12,9,3
3399107,29,12,9,3
3399108,29,12,9,3
3399109,29,12,9,3
3897240,29,12,3,9
3897241,29,12,3,9
3897506,29,12,9,3
3897507,29,12,9,3
3897508,29,12,9,3
3897509,29,12,9,3
3897510,29,12,9,3
3897511,29,12,9,3
3897512,29,12,9,3
3897513,29,12,9,3
3897514,29,12,9,3
3897515,29,12,9,3
3897516,29,12,9,3
3897517,29,12,9,3
3897518,29,12,9,3
3897519,29,12,9,3
3897520,29,12,9,3
8483238,29,12,3,9
8483239,29,12,3,9
3898318,29,12,9,3
3898319,29,12,9,3
3898320,29,12,9,3
3898321,29,12,9,3
3898322,29,12,9,3
3898323,29,12,9,3
3898324,29,12,9,3
3898325,29,12,9,3
3898326,29,12,9,3
3898327,29,12,9,3
3898328,29,12,9,3
3898329,29,12,9,3
3898330,29,12,9,3
3898331,29,12,9,3
3005128,29,12,3,9
3005129,29,12,3,9
8112848,29,12,9,3
8112849,29,12,9,3
8112850,29,12,9,3
8112851,29,12,9,3
8112852,29,12,9,3
8112853,29,12,9,3
8112854,29,12,9,3
8112855,29,12,9,3
8112856,29,12,9,3
8112857,29,12,9,3
8112858,29,12,9,3
8112859,29,12,9,3
8112860,29,12,9,3
8112861,29,12,9,3
7033602,29,12,9,3
7033603,29,12,9,3
7033604,29,12,9,3
7033605,29,12,9,3
7033606,29,12,9,3
7033607,29,12,9,3
7033608,29,12,9,3
7033609,29,12,9,3
7033610,29,12,9,3
7033611,29,12,9,3
7033612,29,12,9,3
7033613,29,12,9,3
8041062,29,12,9,3
8041063,29,12,9,3
8041064,29,12,9,3
8041065,29,12,9,3
8041066,29,12,9,3
8041067,29,12,9,3
8041068,29,12,9,3
8041069,29,12,9,3
8041070,29,12,9,3
8041071,29,12,9,3
8041072,29,12,9,3
8041073,29,12,9,3
8041074,29,12,9,3
8041075,29,12,9,3
5631923,29,12,9,3
5631924,29,12,9,3
5631925,29,12,9,3
5631926,29,12,9,3
5631927,29,12,9,3
5631928,29,12,9,3
5631929,29,12,9,3
5631930,29,12,9,3
5631931,29,12,9,3
5631932,29,12,9,3
5631933,29,12,9,3
5631934,29,12,9,3
5631935,29,12,9,3
5631936,29,12,9,3
5631937,29,12,6,6
5632169,29,12,9,3
5632170,29,12,9,3
5632171,29,12,9,3
5632172,29,12,9,3
5632173,29,12,9,3
5632174,29,12,9,3
5632175,29,12,9,3
5632176,29,12,9,3
5632177,29,12,9,3
5632178,29,12,9,3
5632179,29,12,9,3
5632180,29,12,9,3
5632181,29,12,9,3
5632182,29,12,9,3
7701207,29,12,9,3
7701208,29,12,9,3
7701209,29,12,9,3
7701210,29,12,9,3
7701211,29,12,9,3
7701212,29,12,9,3
7701213,29,12,9,3
7701214,29,12,9,3
7701215,29,12,9,3
7701216,29,12,9,3
7701217,29,12,9,3
7701218,29,12,9,3
7701219,29,12,9,3
7701220,29,12,9,3
7701221,29,12,9,3
3917259,29,12,9,3
3917260,29,12,9,3
3917261,29,12,9,3
3917262,29,12,9,3
3917263,29,12,9,3
3917264,29,12,9,3
3917265,29,12,9,3
3917266,29,12,9,3
3917267,29,12,9,3
3917268,29,12,9,3
3917269,29,12,9,3
3917270,29,12,9,3
3917271,29,12,9,3
3917272,29,12,9,3
3859873,29,12,9,3
3859874,29,12,9,3
3859875,29,12,9,3
3859876,29,12,9,3
3859877,29,12,9,3
3859878,29,12,9,3
3859879,29,12,9,3
3859880,29,12,9,3
3859881,29,12,9,3
3859882,29,12,9,3
3859883,29,12,9,3
3859884,29,12,9,3
3859885,29,12,9,3
3859886,29,12,9,3
3859887,29,12,6,6
6072669,29,12,9,3
6072670,29,12,9,3
6072671,29,12,9,3
6072672,29,12,9,3
6072673,29,12,9,3
6072674,29,12,9,3
6072675,29,12,9,3
6072676,29,12,9,3
6072677,29,12,9,3
6072678,29,12,9,3
6072679,29,12,9,3
6072680,29,12,9,3
6072681,29,12,9,3
6072682,29,12,9,3
6072683,29,12,6,6
8174823,29,12,9,3
8174824,29,12,9,3
8174825,29,12,9,3
8174826,29,12,9,3
8174827,29,12,9,3
8174828,29,12,9,3
8174829,29,12,9,3
8174830,29,12,9,3
8174831,29,12,9,3
8174832,29,12,9,3
8174833,29,12,9,3
8174834,29,12,9,3
8174835,29,12,9,3
8174836,29,12,9,3
2814943,29,12,9,3
2814944,29,12,9,3
2814945,29,12,9,3
2814946,29,12,9,3
2814947,29,12,9,3
2814948,29,12,9,3
2814949,29,12,9,3
2814950,29,12,9,3
2814951,29,12,9,3
2814952,29,12,9,3
2814953,29,12,9,3
2814954,29,12,9,3
2814955,29,12,9,3
3608621,29,12,9,3
3608622,29,12,9,3
3608623,29,12,9,3
3608624,29,12,9,3
3608625,29,12,9,3
3608626,29,12,9,3
3608627,29,12,9,3
3608628,29,12,9,3
3608629,29,12,9,3
3608630,29,12,9,3
3608631,29,12,9,3
3608632,29,12,9,3
3608633,29,12,9,3
3608634,29,12,9,3
3608635,29,12,9,3
8712188,29,12,9,3
8712189,29,12,9,3
8712190,29,12,9,3
8712191,29,12,9,3
8712192,29,12,9,3
8712193,29,12,9,3
8712194,29,12,9,3
8712195,29,12,9,3
8712196,29,12,9,3
8712197,29,12,9,3
8712198,29,12,9,3
8712199,29,12,9,3
8712200,29,12,9,3
8712201,29,12,9,3
8712202,29,12,6,6
1528929,29,12,9,3
1528930,29,12,9,3
1528931,29,12,9,3
1528932,29,12,9,3
1528933,29,12,9,3
1528934,29,12,9,3
1528935,29,12,9,3
1528936,29,12,9,3
1528937,29,12,9,3
1528938,29,12,9,3
1528939,29,12,9,3
1528940,29,12,9,3
1528941,29,12,9,3
1528942,29,12,9,3
1528943,29,12,6,6
8029100,29,12,9,3
8029101,29,12,9,3
8029102,29,12,9,3
8029103,29,12,9,3
8029104,29,12,9,3
8029105,29,12,9,3
8029106,29,12,9,3
8029107,29,12,9,3
8029108,29,12,9,3
8029109,29,12,9,3
8029110,29,12,9,3
8029111,29,12,9,3
8029112,29,12,9,3
8029113,29,12,9,3
8029114,29,12,6,6
6379864,29,12,9,3
6379865,29,12,9,3
6379866,29,12,9,3
6379867,29,12,9,3
6379868,29,12,9,3
6379869,29,12,9,3
6379870,29,12,9,3
6379871,29,12,9,3
6379872,29,12,9,3
6379873,29,12,9,3
6379874,29,12,9,3
6379875,29,12,9,3
6379876,29,12,9,3
6379877,29,12,9,3
6379878,29,12,6,6
8308715,29,12,9,3
8308716,29,12,9,3
8308717,29,12,9,3
8308718,29,12,9,3
8308719,29,12,9,3
8308720,29,12,9,3
8308721,29,12,9,3
8308722,29,12,9,3
8308723,29,12,9,3
8308724,29,12,9,3
8308725,29,12,9,3
8308726,29,12,9,3
8308727,29,12,9,3
8308728,29,12,9,3
8308729,29,12,9,3
1605301,29,12,9,3
1605302,29,12,9,3
1605303,29,12,9,3
1605304,29,12,9,3
1605305,29,12,9,3
1605306,29,12,9,3
1605307,29,12,9,3
1605308,29,12,9,3
1605309,29,12,9,3
1605310,29,12,9,3
1605311,29,12,9,3
1605312,29,12,9,3
1605313,29,12,9,3
3896225,29,12,9,3
3896226,29,12,9,3
3896227,29,12,9,3
3896228,29,12,9,3
3896229,29,12,9,3
3896230,29,12,9,3
3896231,29,12,9,3
3896232,29,12,9,3
3896233,29,12,9,3
3896234,29,12,9,3
3896235,29,12,9,3
3896236,29,12,9,3
3896237,29,12,9,3
3896238,29,12,9,3
5516501,29,12,9,3
5516502,29,12,9,3
5516503,29,12,9,3
5516504,29,12,9,3
5516505,29,12,9,3
5516506,29,12,9,3
5516507,29,12,9,3
7624528,29,12,9,3
7624529,29,12,9,3
7624530,29,12,9,3
7624531,29,12,9,3
7624532,29,12,9,3
7624533,29,12,9,3
7624534,29,12,9,3
7624535,29,12,9,3
7624536,29,12,9,3
7624537,29,12,9,3
7624538,29,12,9,3
7624539,29,12,9,3
7624540,29,12,9,3
7624541,29,12,9,3
6265451,29,12,9,3
6265452,29,12,9,3
6265453,29,12,9,3
6265454,29,12,9,3
6265455,29,12,9,3
6265456,29,12,9,3
6265457,29,12,9,3
6265458,29,12,9,3
6265459,29,12,9,3
6265460,29,12,9,3
6265461,29,12,9,3
6265462,29,12,9,3
6265463,29,12,9,3
6265464,30,12,9,3
6265465,30,12,6,6
3379979,30,12,9,3
3379980,30,12,9,3
3379981,30,12,9,3
3379982,30,12,9,3
3379983,30,12,9,3
3379984,30,12,9,3
3379985,30,12,9,3
3379986,30,12,9,3
3379987,30,12,9,3
3379988,30,12,9,3
3379989,30,12,9,3
3379990,30,12,9,3
3379991,30,12,9,3
3379992,30,12,9,3
3379993,30,12,6,6
3389911,30,12,9,3
3389912,30,12,9,3
3389913,30,12,9,3
3389914,30,12,9,3
3389915,30,12,9,3
3389916,30,12,9,3
3389917,30,12,9,3
3389918,30,12,9,3
3389919,30,12,9,3
3389920,30,12,9,3
3389921,30,12,9,3
3389922,30,12,9,3
3389923,30,12,9,3
3389924,30,12,9,3
3389925,30,12,9,3
3840479,30,12,9,3
3840480,30,12,9,3
3840481,30,12,9,3
3840482,30,12,9,3
3840483,30,12,9,3
3840484,30,12,9,3
3840485,30,12,9,3
8406301,30,12,9,3
8406302,30,12,9,3
8406303,30,12,9,3
8406304,30,12,9,3
8406305,30,12,9,3
8406306,30,12,9,3
8406307,30,12,9,3
8406308,30,12,9,3
8406309,30,12,9,3
8406310,30,12,9,3
8406311,30,12,9,3
8406312,30,12,9,3
8406313,30,12,9,3
8406314,30,12,9,3
8406315,30,12,6,6
2420883,30,12,9,3
2420884,30,12,9,3
2420885,30,12,9,3
2420886,30,12,9,3
2420887,30,12,9,3
2420888,30,12,9,3
2420889,30,12,9,3
2420890,30,12,9,3
2420891,30,12,9,3
2420892,30,12,9,3
2420893,30,12,9,3
2420894,30,12,9,3
2420895,30,12,9,3
2420896,30,12,9,3
2420897,30,12,6,6
3122667,30,12,9,3
3122668,30,12,9,3
3122669,30,12,9,3
3122670,30,12,9,3
3122671,30,12,9,3
3122672,30,12,9,3
3122673,30,12,9,3
3122674,30,12,9,3
3122675,30,12,9,3
3122676,30,12,9,3
3122677,30,12,9,3
3122678,30,12,9,3
3122679,30,12,9,3
3122680,30,12,9,3
7723290,30,12,9,3
7723291,30,12,9,3
7723292,30,12,9,3
7723293,30,12,9,3
7723294,30,12,9,3
7723295,30,12,9,3
7723296,30,12,9,3
7723297,30,12,9,3
7723298,30,12,9,3
7723299,30,12,9,3
7723300,30,12,9,3
7723301,30,12,9,3
7723302,30,12,9,3
7723303,30,12,9,3
7723304,30,12,9,3
1081656,30,12,9,3
1081657,30,12,9,3
1081658,30,12,9,3
1081659,30,12,9,3
1081660,30,12,9,3
1081661,30,12,9,3
1081662,30,12,9,3
1081663,30,12,9,3
1081664,30,12,9,3
1081665,30,12,9,3
1081666,30,12,9,3
1081667,30,12,9,3
1081668,30,12,9,3
1081669,30,12,9,3
1244296,30,12,9,3
1244297,30,12,9,3
1244298,30,12,9,3
1244299,30,12,9,3
1244300,30,12,9,3
1244301,30,12,9,3
1244302,30,12,9,3
3379753,30,12,9,3
3379754,30,12,9,3
3379755,30,12,9,3
3379756,30,12,9,3
3379757,30,12,9,3
7871801,30,12,9,3
7871802,30,12,9,3
7871803,30,12,9,3
7871804,30,12,9,3
7871805,30,12,9,3
7871806,30,12,9,3
7871807,30,12,9,3
7871808,30,12,9,3
7871809,30,12,9,3
7871810,30,12,9,3
7871811,30,12,9,3
7871812,30,12,9,3
7871813,30,12,9,3
7871814,30,12,9,3
7871815,30,12,6,6
6648834,30,12,9,3
6648835,30,12,9,3
6648836,30,12,9,3
6648837,30,12,9,3
6648838,30,12,9,3
6648839,30,12,9,3
6648840,30,12,9,3
6648841,30,12,9,3
6648842,30,12,9,3
6648843,30,12,9,3
6648844,30,12,9,3
6648845,30,12,9,3
6648846,30,12,9,3
6648847,30,12,9,3
6648848,30,12,6,6
1111719,30,12,9,3
1111720,30,12,9,3
1111721,30,12,9,3
1111722,30,12,9,3
1111723,30,12,9,3
1111724,30,12,9,3
1111725,30,12,9,3
1111726,30,12,9,3
1111727,30,12,9,3
1111728,30,12,9,3
1111729,30,12,9,3
1111730,30,12,9,3
1111731,30,12,9,3
1111732,30,12,9,3
5803567,30,12,9,3
5803568,30,12,9,3
5803569,30,12,9,3
5803570,30,12,9,3
5803571,30,12,9,3
5803572,30,12,9,3
5803573,30,12,9,3
5803574,30,12,9,3
5803575,30,12,9,3
5803576,30,12,9,3
4089578,30,12,9,3
4089579,30,12,9,3
4089580,30,12,9,3
4089581,30,12,9,3
4089582,30,12,9,3
4089583,30,12,9,3
4089584,30,12,9,3
4089585,30,12,9,3
4089586,30,12,9,3
4089587,30,12,9,3
4089588,30,12,9,3
4089589,30,12,9,3
4089590,30,12,9,3
4089591,30,12,9,3
8711601,30,12,9,3
8711602,30,12,9,3
8711603,30,12,9,3
8711604,30,12,9,3
8711605,30,12,9,3
8711606,30,12,9,3
8711607,30,12,9,3
8711608,30,12,9,3
8711609,30,12,9,3
8711610,30,12,9,3
8711611,30,12,9,3
7701206,30,11,11,0
3608620,30,11,11,0
8308714,30,11,11,0
5516500,30,11,11,0
3011028,30,11,0,11
3389910,30,11,11,0
7723289,30,11,11,0
1244295,30,11,11,0
2657033,30,11,0,11
691199,30,11,0,11
4480356,30,11,0,11
520,30,11,0,11
6225532,30,11,0,11
703538,30,11,0,11
590103,30,11,0,11
205471,30,11,0,11
275269,30,11,0,11
268596,30,11,0,11
261574,30,11,0,11
53070,30,11,0,11
3011031,30,10,0,10
3476292,30,10,0,10
2657031,30,10,0,10
508274,30,10,0,10
2677286,30,10,10,0
2795716,30,10,10,0
2952202,30,10,10,0
2891572,30,10,10,0
2892406,30,10,10,0
2963961,30,10,10,0
2965039,30,10,10,0
2967007,30,10,10,0
2568826,30,10,10,0
2570143,30,10,10,0
4518730,30,10,10,0
3244890,30,10,10,0
4339614,30,10,10,0
5151695,30,10,10,0
4300061,30,10,10,0
525296,30,10,0,10
519577,30,10,0,10
347587,30,10,0,10
5390,30,10,0,10
1911036,30,10,0,10
711097,30,10,0,10
590043,30,10,0,10
408354,30,10,0,10
2653152,30,10,0,10
664958,30,10,0,10
2657106,30,10,0,10
703532,30,10,0,10
188442,30,10,0,10
691198,30,10,0,10
26054,30,10,0,10
739872,30,10,0,10
671258,30,10,0,10
1968954,30,10,0,10
2696548,30,10,10,0
5382509,30,10,10,0
5363013,30,10,10,0
7951276,30,10,10,0
7282827,30,10,10,0
7933108,30,10,10,0
7952559,30,10,10,0
4128863,30,10,10,0
3435769,30,10,10,0
5361556,30,10,10,0
5669835,30,10,10,0
8943580,30,10,10,0
6169336,30,10,10,0
2969355,30,9,0,9
2657032,30,9,0,9
2617952,30,9,0,9
744494,30,9,0,9
205136,30,9,0,9
4480354,30,9,0,9
1964689,30,9,9,0
2441406,30,9,9,0
2598022,30,9,9,0
2912312,30,9,9,0
3004549,30,9,9,0
2963539,30,9,9,0
2969751,30,9,9,0
2654741,30,9,9,0
3125967,30,9,9,0
3126778,30,9,9,0
3128960,30,9,9,0
3283396,30,9,9,0
4337068,30,9,9,0
5151281,30,9,9,0
4301527,30,9,9,0
6150090,30,9,9,0
7971540,30,9,9,0
3476061,30,9,9,0
4090491,30,9,9,0
6591634,30,9,9,0
3897505,30,9,9,0
7951792,30,8,8,0
3011029,30,8,0,8
3011032,30,8,0,8
535878,30,8,0,8
786761,30,8,0,8
3011038,30,8,0,8
3011041,30,8,0,8
2576470,30,8,0,8
2657034,30,8,0,8
744496,30,8,0,8
786800,30,8,0,8
1928199,30,8,0,8
310764,30,8,8,0
525589,30,8,8,0
204984,30,8,8,0
332679,30,8,8,0
786819,30,8,0,8
786820,30,8,0,8
786825,30,8,0,8
1969217,30,8,8,0
1983469,30,8,8,0
2165733,30,8,8,0
2205546,30,8,8,0
2460946,30,8,8,0
786687,30,8,0,8
786689,30,8,0,8
786682,30,8,0,8
786683,30,8,0,8
786685,30,8,0,8
540324,30,8,0,8
786467,30,8,0,8
296495,30,8,0,8
380210,30,8,0,8
501842,30,8,0,8
786681,30,8,0,8
786686,30,8,0,8
5803404,30,8,8,0
8711262,30,8,8,0
786713,30,8,0,8
8307186,30,8,8,0
6434377,30,8,8,0
8047854,30,8,8,0
3430564,30,8,8,0
238272,30,8,8,0
5631921,30,7,7,0
786724,30,7,0,7
786734,30,7,0,7
786737,30,7,0,7
786729,30,7,0,7
786730,31,7,0,7
786731,31,7,0,7
786739,31,7,0,7
6072667,31,7,7,0
1528927,31,7,7,0
8029098,31,7,7,0
6379862,31,7,7,0
6265449,31,7,7,0
3379977,31,7,7,0
3011027,31,7,0,7
3011030,31,7,0,7
3011033,31,7,0,7
3011035,31,7,0,7
3129640,31,7,0,7
3129641,31,7,0,7
1945835,31,7,0,7
563333,31,7,0,7
744495,31,7,0,7
8406299,31,7,7,0
2420881,31,7,7,0
6648832,31,7,7,0
786742,31,7,0,7
786743,31,7,0,7
786745,31,7,0,7
786746,31,7,0,7
786747,31,7,0,7
786748,31,7,0,7
786749,31,7,0,7
786750,31,7,0,7
786751,31,7,0,7
786752,31,7,0,7
786753,31,7,0,7
786754,31,7,0,7
786755,31,7,0,7
786756,31,7,0,7
786757,31,7,0,7
1528688,31,7,0,7
786762,31,7,0,7
786763,31,7,0,7
786764,31,7,0,7
786765,31,7,0,7
786767,31,7,0,7
691211,31,7,0,7
6342065,31,7,0,7
3011040,31,7,0,7
2794827,31,7,0,7
786758,31,7,0,7
2027467,31,7,0,7
786775,31,7,0,7
786776,31,7,0,7
786777,31,7,0,7
786778,31,7,0,7
786779,31,7,0,7
786780,31,7,0,7
786769,31,7,0,7
786771,31,7,0,7
786773,31,7,0,7
2576469,31,7,0,7
786789,31,7,0,7
786791,31,7,0,7
786794,31,7,0,7
786795,31,7,0,7
3188194,31,7,0,7
744497,31,7,0,7
2715347,31,7,0,7
519955,31,7,0,7
786798,31,7,0,7
786799,31,7,0,7
786801,31,7,0,7
786802,31,7,0,7
786804,31,7,0,7
786805,31,7,0,7
786807,31,7,0,7
786808,31,7,0,7
595834,31,7,0,7
519954,31,7,0,7
3476293,31,7,0,7
786784,31,7,0,7
786785,31,7,0,7
786786,31,7,0,7
786811,31,7,0,7
786812,31,7,0,7
786815,31,7,0,7
786816,31,7,0,7
786817,31,7,0,7
786822,31,7,0,7
786823,31,7,0,7
786824,31,7,0,7
786826,31,7,0,7
786827,31,7,0,7
786828,31,7,0,7
786836,31,7,0,7
786837,31,7,0,7
786838,31,7,0,7
786839,31,7,0,7
786840,31,7,0,7
786841,31,7,0,7
786843,31,7,0,7
786844,31,7,0,7
786845,31,7,0,7
786847,31,7,0,7
786848,31,7,0,7
786849,31,7,0,7
786850,31,7,0,7
786851,31,7,0,7
786830,31,7,0,7
786831,31,7,0,7
786833,31,7,0,7
2887878,31,7,7,0
3121677,31,7,7,0
3122981,31,7,7,0
5131101,31,7,7,0
8204145,31,7,0,7
8204146,31,7,0,7
8204147,31,7,0,7
786852,31,7,0,7
786854,31,7,0,7
786855,31,7,0,7
786856,31,7,0,7
786857,31,7,0,7
786858,31,7,0,7
786859,31,7,0,7
786863,31,7,0,7
786864,31,7,0,7
786865,31,7,0,7
786866,31,7,0,7
786867,31,7,0,7
786868,31,7,0,7
786869,31,7,0,7
786870,31,7,0,7
786871,31,7,0,7
786872,31,7,0,7
786873,31,7,0,7
786874,31,7,0,7
786875,31,7,0,7
786671,31,7,0,7
786672,31,7,0,7
786673,31,7,0,7
786674,31,7,0,7
786675,31,7,0,7
786676,31,7,0,7
786662,31,7,0,7
786663,31,7,0,7
786664,31,7,0,7
786665,31,7,0,7
786666,31,7,0,7
786698,31,7,0,7
786700,31,7,0,7
8204148,31,7,0,7
3282791,31,7,7,0
5899401,31,7,7,0
3975211,31,7,0,7
283702,31,7,0,7
4480355,31,7,0,7
4480357,31,7,0,7
4480358,31,7,0,7
1945838,31,7,0,7
756266,31,7,0,7
5670362,31,7,7,0
2715693,31,7,7,0
786446,31,7,0,7
786454,31,7,0,7
786455,31,7,0,7
786456,31,7,0,7
786457,31,7,0,7
786449,31,7,0,7
786450,31,7,0,7
786452,31,7,0,7
7167682,31,7,7,0
261125,31,7,0,7
216401,31,7,0,7
204463,31,7,0,7
4480360,31,7,0,7
188894,31,7,0,7
7512066,31,7,7,0
8214812,31,7,7,0
8265,31,7,0,7
786606,31,7,0,7
7971595,31,7,7,0
3475702,31,7,7,0
3590994,31,7,7,0
389694,31,7,0,7
389695,31,7,0,7
1945839,31,7,0,7
